24	|#に	|CW 6:1	
24	|#インストール	|CW 40:1	
24	|#する	|CW 5:1	
24	|#に	|CW 6:1	
24	|#は	|CW 7:1	
25	|#Mac	|CW 23:1	|CT 4:1
25	|#へ	|CW 29:1	
25	|#の	|CW 1:1	
25	|#インストール	|CW 40:1	
25	|#方法	|CW 41:1	
25	|#を	|CW 3:1	
25	|#教え	|CW 42:1	
25	|#て	|CW 43:1	
26	|#同じ	|CW 44:1	|CT 4:1
26	|#PC	|CW 39:1	
26	|#に	|CW 6:1	
26	|#再	|CW 45:1	
26	|#インストール	|CW 40:1	
26	|#し	|CW 8:1	
26	|#たい	|CW 9:1	
27	|#同じ	|CW 44:1	|CT 4:1
27	|#PC	|CW 39:1	
27	|#に	|CW 6:1	
27	|#再	|CW 45:1	
27	|#インストール	|CW 40:1	
27	|#する	|CW 5:1	
27	|#に	|CW 6:1	
27	|#は	|CW 7:1	
29	|#おはよう	|CW 46:1	|CT 5:1
30	|#おはよう	|CW 46:1	|CT 5:1
30	|#ござい	|CW 47:1	
30	|#ます	|CW 48:1	
31	|#Good	|CW 49:1	|CT 5:1
31	|#Morning	|CW 50:1	
32	|#はやい	|CW 51:1	|CT 5:1
33	|#はやい	|CW 51:1	|CT 5:1
33	|#なー	|CW 52:1	
34	|#お	|CW 53:1	|CT 5:1
34	|#はや	|CW 54:1	
34	|#がん	|CW 55:1	
34	|#す	|CW 56:1	
35	|#クラ	|CW 57:1	|CT 6:1
35	|#ウド	|CW 58:1	
35	|#って	|CW 59:1	
35	|#何	|CW 60:1	
35	|#です	|CW 34:1	
35	|#か	|CW 35:1	
36	|#クラ	|CW 57:1	|CT 6:1
36	|#ウド	|CW 58:1	
36	|#って	|CW 59:1	
36	|#何	|CW 60:1	
37	|#クラ	|CW 57:1	|CT 6:1
37	|#ウド	|CW 58:1	
37	|#について	|CW 61:1	
37	|#教え	|CW 42:1	
37	|#て	|CW 43:1	
38	|#クラ	|CW 57:1	|CT 6:1
38	|#ウド	|CW 58:1	
38	|#は	|CW 7:1	
38	|#どういう	|CW 62:1	
38	|#もの	|CW 63:1	
38	|#な	|CW 64:1	
38	|#の	|CW 1:1	
39	|#Office	|CW 21:1	|CT 7:1
39	|#の	|CW 1:1	
39	|#インストール	|CW 40:1	
39	|#ボタン	|CW 65:1	
39	|#を	|CW 3:1	
39	|#クリック	|CW 66:1	
39	|#し	|CW 8:1	
39	|#て	|CW 43:1	
39	|#も	|CW 67:1	
39	|#何	|CW 60:1	
39	|#も	|CW 67:1	
39	|#表示	|CW 68:1	
39	|#さ	|CW 69:1	
39	|#れ	|CW 70:1	
39	|#ませ	|CW 71:1	
39	|#ん	|CW 72:1	
40	|#Office	|CW 21:1	|CT 7:1
40	|#の	|CW 1:1	
40	|#インストール	|CW 40:1	
40	|#ボタン	|CW 65:1	
40	|#を	|CW 3:1	
40	|#クリック	|CW 66:1	
40	|#し	|CW 8:1	
40	|#て	|CW 43:1	
40	|#も	|CW 67:1	
40	|#何	|CW 60:1	
40	|#も	|CW 67:1	
40	|#始まら	|CW 73:1	
40	|#ない	|CW 74:1	
41	|#Office	|CW 21:1	|CT 7:1
41	|#の	|CW 1:1	
41	|#インストール	|CW 40:1	
41	|#出来	|CW 75:1	
41	|#ない	|CW 74:1	
42	|#Office	|CW 21:1	|CT 7:1
42	|#の	|CW 1:1	
42	|#インストール	|CW 40:1	
42	|#する	|CW 5:1	
42	|#に	|CW 6:1	
42	|#は	|CW 7:1	
42	|#どう	|CW 31:1	
42	|#し	|CW 8:1	
42	|#たら	|CW 32:1	
42	|#いい	|CW 33:1	
42	|#の	|CW 1:1	
42	|#か	|CW 35:1	
43	|#Office	|CW 21:1	|CT 7:1
43	|#が	|CW 76:1	
43	|#インストール	|CW 40:1	
43	|#でき	|CW 77:1	
43	|#ない	|CW 74:1	
44	|#Office	|CW 21:1	|CT 7:1
44	|#が	|CW 76:1	
44	|#インストール	|CW 40:1	
44	|#でき	|CW 77:1	
44	|#ない	|CW 74:1	
44	|#けど	|CW 78:1	
44	|#どう	|CW 31:1	
44	|#しよ	|CW 79:1	
44	|#う	|CW 80:1	
46	|#Android	|CW 81:1	|CT 8:1
46	|#から	|CW 82:1	
46	|#使い	|CW 26:1	
46	|#たい	|CW 9:1	
47	|#Android	|CW 81:1	|CT 8:1
47	|#から	|CW 82:1	
47	|#使う	|CW 24:1	
47	|#に	|CW 6:1	
47	|#は	|CW 7:1	
48	|#Android	|CW 81:1	|CT 8:1
48	|#で	|CW 27:1	
48	|#使う	|CW 24:1	
48	|#に	|CW 6:1	
48	|#は	|CW 7:1	
48	|#どう	|CW 31:1	
48	|#し	|CW 8:1	
48	|#たら	|CW 32:1	
48	|#いい	|CW 33:1	
48	|#の	|CW 1:1	
48	|#か	|CW 35:1	
50	|#Office	|CW 21:1	|CT 9:1
50	|#365	|CW 28:1	
50	|#って	|CW 59:1	
50	|#何	|CW 60:1	
50	|#です	|CW 34:1	
50	|#か	|CW 35:1	
51	|#Office	|CW 21:1	|CT 9:1
51	|#365	|CW 28:1	
51	|#って	|CW 59:1	
51	|#何	|CW 60:1	
51	|#が	|CW 76:1	
51	|#出来る	|CW 83:1	
51	|#ん	|CW 72:1	
51	|#です	|CW 34:1	
51	|#か	|CW 35:1	
52	|#Office	|CW 21:1	|CT 9:1
52	|#365	|CW 28:1	
52	|#が	|CW 76:1	
52	|#できる	|CW 84:1	
52	|#こと	|CW 85:1	
52	|#を	|CW 3:1	
52	|#教え	|CW 42:1	
52	|#て	|CW 43:1	
52	|#ください	|CW 86:1	
53	|#Office	|CW 21:1	|CT 9:1
53	|#365	|CW 28:1	
53	|#は	|CW 7:1	
53	|#なん	|CW 87:1	
53	|#です	|CW 34:1	
53	|#か	|CW 35:1	
54	|#Office	|CW 21:1	|CT 9:1
54	|#365	|CW 28:1	
54	|#と	|CW 88:1	
54	|#は	|CW 7:1	
